,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
33,Plumbing Sales Consultant/ Camera Tech/Estimator,$112K-$205K (Glassdoor est.),"Build a thriving career, expand your experience, and earn top pay!*
OVERVIEW: *Are you an experienced Plumbing Sales Consultant looking to build a successful, satisfying career with the right company? At Caccia Plumbing, we’re looking for a skilled Plumbing Sales Consultant to become valued members of our team. You’ll have the opportunity to work on a variety of intricate plumbing systems with a teammate while increasing your technical abilities through on-the-job and specialized training programs.
We take a particular interest in the career development of our employees and don’t hesitate to recognize hard work and excellent results. Our top performers are among the highest-paid in the industry and we offer generous benefits. Moreover, we’re strongly committed to promoting a healthy work-life balance. That means you won’t be on-call with us–ever.
WHO WE ARE**: *Caccia Plumbing, Inc. is the #1 plumbing company located in the heart of San Mateo County. We keep on growing because we only hire the best, and our customers love us for it. We are a team that trusts each other, bonded by mutual respect, empowered to take ownership, and living a healthy work life balance.
SUMMARY: * Provide plumbing system estimates that are accurate and viable to ensure that we set our teams for success, exceed customer expectations through high quality installations that maximize our capacity, efficiency, safety and profitability.
This will be achieved by performing the following duties.

Essential Responsibilities include the following. Other duties may be assigned.
Get customers excited about Caccia Plumbing and encourage them to spread the word through word of mouth and social media.
Expected to meet sales goals and expectations set out from the Sales Leader / Manager to achieve company goals.
Utilize Nexstar Service System / Sewer Sales process for complete customer experience
Maintains and establishes a professional customer rapport while encouraging repeat business; responding to customer requests and concerns and promote the Caccia Core Passion.
Consistently provide exceptional customer service
Become and expert on our market and product offerings
Convert opportunities to sales from technicians and field managers.
Perform outbound estimate follow up calls to secure work.
Perform plumbing needs analysis for all perspective customers.
Knowledgeable of drain systems and cleaning, capable to perform drain cleaning when required.
Utilize audio and video hardware and software to catalog, record and upload a detailed report to CRM.
Work with the Install Coordinator and Managers (Underground, Install and Service) to ensure details on the job are properly documented and explained by building implementation timing and action plans that define labor requirements by technical skill level that allow for profitable customer quotes and efficient scheduling of installations.
Quote projects that use industry approved installation methods, that meet local code compliance that will provide value to the customer by being leakproof and root proof at the completion of the work.
Present proposals in person at the time of first call, offer financing and warranties as well as addressing customer questions and concerns.
Responsible to promote James Caccia Plumbing Inc. value proposition and actively recruit experienced technicians that could provide value to the organization.
Follow up and return to completed jobs for quality checks and ask for referrals and reviews.
Relay accurate information to technicians, ensuing proficient, quality customer experiences.
Keep current on plumbing codes, city standards and requirements.
Build comprehensive summaries, project description and details through notes, drawings and videos capturing the installation criteria for the job, access points, safety concerns and customer responses
Participate in training to increase knowledge and skill set.
Perpetuate company culture through positive interactions with co-workers.
Generate own sales leads to meet goals.
Follow up on all open estimates that are logged into CRM and close all open / unsold estimates.
WHAT WE OFFER: *
Ranked #1 nationally for employee engagement
Our top performers are among the highest paid in the industry
Company Pays 100 percent
Health, Dental, & Vision Insurance
Life insurance
Short term disability and long-term disability
Employee Assistance Program (EAP)
Pre-Tax Flexible Spending Account (FSA) - For health and dependent care
Paid vacation & sick leave - Paid holidays
Company funded 401K plan and other retirement contributions
Uniforms provided and laundered
Company vehicle
Company power tools
Company phone and tablet
Numerous training opportunities
Job Type: Full-time

Pay: $120,000.00 - $150,000.00 per year

Schedule:
8 Hour Shift
Monday to Friday
Supplemental Pay:
Commission Pay
Work Location:
Multiple locations
On the road
Company's website:
https://www.cacciaplumbing.com/",5.0,"James Caccia Plumbing Inc
5.0","San Mateo, CA",-1,1 to 50 Employees,1979,Company - Private,General Repair & Maintenance,"Construction, Repair & Maintenance",$10 to $25 million (USD),-1
34,Account Executive,$112K-$205K (Glassdoor est.),"Creating as a team and growing as a team.*
At Dama Financial, we’re bringing financial inclusion to an industry that is one of the largest market opportunities of this decade – cannabis. We’ve spent the past 3 years creating financial solutions that now serve as the building blocks and a financial framework for businesses in the underserved cannabis industry.

Dama Financial was founded by entrepreneurs that have a proven track record of successfully leveraging modern technology to provide financial inclusion to historically unbanked categories. During the past 3 years, Dama’s leadership team has turned their focus to addressing the challenges burdening the cannabis industry – the unbanked category of our time.

We’re seeking hungry self-starters to join our team of optimistic problem solvers. We believe that success is driven by a combination of passion and curiosity which fuels rapid innovation at our Company as we seek to lead the market with best-in-class offerings. If you identify with our mission and have what it takes to add value to our organization, submit your resume today.
An overview of the problem we’re tackling.*
With limited access to financial services, about 70 percent of all cannabis-related businesses (CRBs) use cash for all their transactions. Cash-intensive operations can pose major threats to public safety, incur high costs to properly manage, and be vulnerable to theft. Ten percent of all financial and product loss in the cannabis industry is attributed to external robberies that some businesses attempt to combat with security equipment and armed guards – a costly risk to manage. Even with those safety measures in place, there’s a bigger problem to worry about: employee theft which is believed to contribute to about 90% of all loss in the industry.

From an efficiency perspective, cash ridden CRBs operate at a fundamental disadvantage. With cannabis sales expected to potentially reach $75 billion by 2030, CRBs need to establish a reliable financial framework to thrive.
Our unique positioning enables us to deliver.*
Dama Financial, through its bank partners, provides CRBs with access to transparent and sustainable banking and payment solutions. Using innovative technology, data and artificial intelligence, Dama exceeds the compliance and regulatory requirements for servicing CRBs, bringing legitimacy to the rapidly growing cannabis industry.

Dama’s comprehensive and compliant financial framework offers CRBs the option to maintain cashless operations, reducing their exposure to security risks while improving their business efficiencies and operational focus.
Job Description*
We are looking for responsible and highly motivated Account Executives who are ready to roll up their sleeves, generate leads and close sales. You are the first contact between a prospective customer and Dama Financial, so you must possess a professional demeanor and have great interpersonal skills. You must also be a self-starter who strives to exceed sales goals. You must be comfortable working in a dynamic environment, think outside the box and be a proactive problem solver.
Identify new potential customers and sell them Dama Financial products and services to drive topline revenue growth and customer acquisition levels.
Reach out to customer leads through cold calling and cold client visits.
Be comfortable making 200+ cold calls weekly
Be comfortable stopping into our target customers and pitching them on the spot
Achieve agreed upon sales targets and outcomes within schedule.
Maintain positive business relationship to ensure future sales of new products to existing customer base.
Analyze the territory/market’s potential, track sales and status reports.
Ability to be highly productive in an ever-changing and constantly evolving market.
A relentless emphasis on continuously filling the pipeline of leads and opportunities.
If needed, coordinate sales effort with team members and other departments.
Contributes to team effort by accomplishing related results as needed.
Keep abreast of best practices and promotional trends.
Recommend changes in products and service by evaluating results and competitive developments.
Continuously improve through feedback.
Travel is required.
Experience that would be great to have.*
Work experience in sales and marketing.
Proven track record in achieving sales goals.
Have worked in a start-up or entrepreneurial environment.
Highly motivated and target driven.
Excellent selling, communication and negotiation skills.
Traits that may indicate you are a fit.*
Ability to listen to potential customer needs and meet those needs.
Obsessive commitment to prospecting and closing sales.
Enjoy people and possess good prospecting skills.
You’ve ever started or run a business before.
Team player and will do whatever it takes.
Flexible and enjoy working in a dynamic and rapidly changing environment.
Prioritizing, time management and organizational skills.
Ability to create and deliver presentations tailored to the audience needs.
It’s a two-way street. How can Dama support you as an employee?*
As an organization, we are proud of our ability to rapidly respond to industry change. As such, the Dama work environment is fast paced and fosters careers that are driven by a balance of entrepreneurship and collaboration. Dama’s leaders are mentors who empower Dama employees to explore their strengths while offering honest and immediate feedback.
Due to the nature of financial systems, you will be required to pass a background check.*
Benefits*
Healthcare
401K
Work from home options
Seeking Candidates for this position in the following areas: *
San Francisco Bay Area and Los Angeles areas*
Send resumes to jobs at damafinancial.com*
Resume submission required.*
Job Type: Full-time

Benefits:
401(k)
Dental Insurance
Disability Insurance
Health Insurance
Life Insurance
Paid Time Off
Vision Insurance
Schedule:
Monday to Friday
Experience:
Sales: 3 years (Preferred)
Customer Service: 3 years (Preferred)
Sales Management: 3 years (Preferred)
Education:
Bachelor's (Preferred)
Location:
San Francisco Bay Area, CA (Required)
Required travel:
75% (Required)
Additional Compensation:
Commission
Bonuses
Work Location:
One location
On the road
Paid Training:
Yes
Management:
Team Lead
Company's website:
www.damafinancial.com
Benefit Conditions:
Only full-time employees eligible
Work Remotely:
Temporarily due to COVID-19",3.0,"Dama Financial
3.0","San Francisco, CA",-1,1 to 50 Employees,-1,Unknown,-1,-1,Less than $1 million (USD),-1
35,Eppendorf Territory Manager,$112K-$205K (Glassdoor est.),"Your Tasks

Travels throughout assigned territory to call on established and prospective customers to create demand for Eppendorf North America's products and/or solicit orders. This activity includes both personal visits and contact by phone.
Follows up and processes sales leads, based on information received from company trade shows, marketing campaigns, telephone inquiries and other sources. Develops list of prospective customers on a local level.
Demonstrates product samples to end user customers and distributors.
Trains distributor personnel on proper function and usage of Eppendorf North America products. This will include demo techniques, use of literature, pricing, etc.
Attends trade exhibits and distributor shows for the purpose of promoting products.
Motivates and assists distributor sales personnel to increase sales of Eppendorf products.

Your Expertise

Two years’ experience and Bachelor’s degree in science from a four-year college or university.
Combination of education and experience ok

Your Benefits

Competitive total rewards package including health, financial, and education benefits
Innovative and Collaborative corporate culture
Contribute to improving the human living condition
Build relationships with inventive businesses
Please note that all documents uploaded to the application must be one of the following file types: .pdf, .docx, or .xlsx
Eppendorf and all of its subsidiaries are equal opportunity employers. As such, it is our corporate policy to fill positions with qualified candidates regardless of the candidate's race, color, sex, age, religion, ancestry, national origin, citizenship status, marital status, sexual orientation, gender identity, genetic information, disability, pregnancy, military status, veteran status or any other protected group status.",3.2,"Eppendorf Ag
3.2","San Francisco, CA",-1,201 to 500 Employees,1945,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),-1
36,Experienced Solar Sales Consultant,$112K-$205K (Glassdoor est.),"If you are tired of getting the run around with poor lead quality or low paying commissions you have come to the RIGHT PLACE!

NRG Clean Power is now celebrating our 30th anniversary. We’ve provided countless numbers of families with high-powered solar systems to help them gain freedom from the sky-rocketing utility rates.

Our goal is to eliminate as much harmful pollution to our beautiful green earth as we can.

Since we’ve made a long-term commitment to our customers, we use the best installation methods, materials, and components. We only partner with strong and stable manufacturers that are leaders in the industry. We have a 100% satisfaction guarantee and the only Lifetime Warranty.

Our Services Include:

Solar, Battery Storage Systems, HVAC, Roofing, Insulation, Windows, Doors and Cool Wall.

Role Expectations
Participate in sale cycle with provided leads, and close deals daily
Designs systems in home face to face with homeowners
Provide virtual consultations using Zoom or other methods
Become a specialist in renewable energy
Educate potential and existing customers on NRG Clean Power’s Total Energy Efficiency solutions
Display strong negotiation, sales presentation, & closer skills
Supporting customer needs throughout the sales process finding solutions to any issues
Meeting company sales targets along with setting goals to exceed for yourself
What We’re Looking For
Availability to run 2-3 appointments daily between the lead times given
Excellent communication skills; both written and verbal
Successful track record (2 yrs min) of exceeding sales targets, building a new book of business
Working in a team environment to help motivate others
Must be flexible to work evening in-home sales appointments and Saturdays
Reliable transportation and willingness to drive throughout territory
1 yr of Solar Sales experience Required
About You:
Positive attitude - It is your attitude toward others that determines the resulting attitude toward you. Have a positive, joyful attitude and you'll have positive, joyful results.
Self-motivation - Ability to do what needs to be done, without influence from other people or situations.
Competitive drive – ability of an outside sales representative to deliver better value and quality than others.
Entrepreneurial personality - Entrepreneurs, in the purest sense, are those who identify a need---any need---and fill it no matter the task.
What We Offer
Generous commission structure
A team of lead generators/qualifiers
Monthly & Quarterly spiffs and contests
Gas/Mileage reimbursement
Our top reps make over six figures!
No cap on earnings
A project management team working with you to ensure success
Ready to join our team?

Submit your resume and cover letter

Job Types: Full-time, Commission

Job Types: Full-time, Commission

Experience:
Sales: 2 years (Required)
solar: 1 year (Required)
License:
HIS (Preferred)
Commission Only:
Yes
Additional Compensation:
Commission
Bonuses
Work Location:
Multiple locations
Benefits:
Health insurance
Dental insurance
Vision insurance
Schedule:
Monday to Friday
Weekends required",-1,NRG Clean Power,"San Francisco, CA",-1,51 to 200 Employees,-1,Unknown,-1,-1,Less than $1 million (USD),-1
37,Account Executive,$112K-$205K (Glassdoor est.),"Account Executive Partnerships - Latin America (Spanish required)*
The role will be 100% remote for now #socialdistancing. Eventually, it will convert into an onsite role in San Francisco CA.*
We are hiring an Account Executive to join the Partnerships team! This role requires less than 15% of travel.*
Odoo is the world's top open-source ERP SaaS soOdoo is the world's top open-source ERP SaaS software and Partnerships is key to our future success!*
As an Account Executive Partnerships, you will pursue warm leads and recruit new organizations into Odoo's partnership network across South America. Partner organizations are given access to Odoo's product line to sell and implement Odoo products/services alongside their own. Partner Account Executives will manage Odoo business relationships within an assigned territory. Partners are trained within the complete Odoo ecosystem to successfully close deals and handle customized software implementations.*
Responsibilities: *
*Cultivate and maintain relationships among business partners while also developing strategies to increase revenue for their companies*
*Get in contact with prospects (partners) in Latin America who have shown interest in becoming Odoo's business partners*
*Identify high-potential partners who would be strong candidates for a long-term strategic relationship with Odoo and grow the ecosystem*
*Meet or exceed monthly assigned sales quota by accurately forecasting, effectively managing a pipeline of opportunities, and advancing deals to closure per projected timelines*
*Analyze and report on partner initiatives, forecast for strategic changes and report on key metrics*
*Work in a consultative fashion to design tailored implementation packages and negotiate its content with future partners*
*Stay in contact with a diverse pool of potential partners throughout South and Central America, covering different industries*
Qualifications and Requirements: *
*Possess the ability to sell in Spanish*
*Bachelors is required - Business-oriented major preferred*
*Accounting, manufacturing, inventory, CRM, POS, and/or E-commerce software or industry/entrepreneurial experience *
*SaaS or Paas pre/post-sales experience or relevant knowledge - Understand the value proposition of an ERP software to businesses*
*Demonstrated ability to identify key partner prospects and convert into new partner revenue streams*
*Ability to build strong relationships with decision-makers and C-level Executives, in large, complex, enterprise organizations*
*Strategic planning support when it comes to the Saas client’s business strategy*
Compensation and Perks: *
*Compensation includes base salary and commission*
*Benefits package: healthcare, dental, vision, life insurance, Flexible Spending Account, Health Savings Account, and savings on additional voluntarily selected benefits*
*PTO (Paid-time-off), paid sick days and paid holidays*
*Pre-tax commuter benefits such as parking and transit*
*Chef-prepared lunches - snacks, fruit, and coffee/drinks on tap!*
*Yoga classes on-site and other activities possibly expensed if multiple employees attend, especially sports-focused activities*
*Evolve in a nice working atmosphere with a passionate team!*
Pursuant to the San Francisco Fair Chance Ordinance, we will consider for

employment qualified applicants with arrest and conviction records

Job Type: Full-time

Benefits:
Dental Insurance
Disability Insurance
Flexible Spending Account
Health Insurance
Paid Time Off
Parental Leave
Schedule:
Monday to Friday
Experience:
401(k): 1 year (Preferred)
Multilingual: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Language:
English (Preferred)
Spanish (Preferred)
Paid Training:
Yes
Work Remotely:
Temporarily due to COVID-19",4.5,"Odoo
4.5","San Francisco, CA",-1,501 to 1000 Employees,2005,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),-1
38,Technical Project Manager,$112K-$205K (Glassdoor est.),"The Technical Project Manager will be responsible for managing Clinical Health Informatics projects managing systems supporting phase II clinical trials such as electronic data capture (EDC) and clinical trial management systems (CTMS), electronic Patient Reported Outcomes (ePRO), and Electronic Health Record (EHR) integrations. The TPM is accountable for the successful implementation of technical solutions through effective planning and execution throughout all phases of our project management methodology. The incumbent is responsible for resource and vendor management, tracking budgets and financial forecasts, creating and tracking detailed project plans, effectively leading and facilitating project meetings as well as proactively controlling project scope, risks and issues. Additionally, the person in this position must effectively manage the projects across global locations and time zones and be able to travel as needed.

Success as a Technical Project Manager will be evaluated based on the ability to manage projects and deliverables across matrixed technical teams. On a day-to-day basis, the TPM will be hands on with the software development team and making sure the developers are on the right track and following our software development lifecycle. The TPM will be assisting testing and validation teams in drafting functional requirements and validation documentation for compliance and regulatory requirements.
GENERAL DUTIES AND ESSENTIAL JOB FUNCTIONS: *
· Support software project management efforts for Quantum Leap Healthcare Collaborative (QLHC) that houses two national programs and one statewide initiative for clinical care and research – the I-SPY TRIALs consortium for COVID – 19 and breast cancer, the Athena Breast Health Network and breastcancertrials.org.

· Work with management, financial, and other IT teams to support business program project management execution in a fast paced, startup environment.

· Support Agile software development methodology with weekly sprint planning sessions using JIRA Cloud software suite

· Support Daily stand ups with assigned development team, prioritize features and rollout plan/schedule

· Work closely with external vendors and developers to build out health technology solutions that

· Point of contact for matrixed, cross departmental IT and software development initiatives.

· Demonstrate resilience in working external academic and research institutions where specifications and timelines may be fluid

· Monitor user feedback on software tools and end-user support through helpdesk and bug tracking tools

· Suggest new features and prioritize enhancements/bug fixes

· Coordinate requirements gathering session with business stakeholders

· Report to management on product success/failures

· Monitor program and project expenses informing leadership if there may be deviations from the allotted budgets.

· Ensure that program and project deliverables meet quality standards and project requirements.

· Develop best practices to improve program and project performance.

· Direct development and maintenance of program and project documentation.

· Utilize rigorous risk identification and mitigation process on an ongoing basis and convey effectively to internal management.

· Facilitate trade-off decisions between quality, costs, resources, scope and time.

· Work with users to ensure functional and technical requirements are well defined and completely understood.

· Always strive for process improvements whenever and wherever possible.

· Support development of overall IT program project plans, budgets, schedules, and scope.

· Work with other program and project managers to develop common, shared program and project management standards and methodologies to achieve program goals.

Skills/Competencies
Knowledge of JIRA Cloud and project management software
Computer skills - Working knowledge of MS Office suite and Google applications.
Able to generate business correspondence, create forms and generate reports as required.
Life Science, clinical trial focus and experience preferred
Project Management Professional (PMP), preferred
Scrum Master Certification, preferred
5+ years with project management in Agile environment
5+ years working with software development and/or data management teams
Some software development experience, preferred using JIRA, RDBMS, JAVA, EDC and/or EHR systems
Strong communication and presentation skills
Demonstrates strong written and verbal communication skills.
Job Type: Full-time

Benefits:
401(k)
401(k) Matching
Dental Insurance
Disability Insurance
Flexible Spending Account
Health Insurance
Life Insurance
Paid Time Off
Professional Development Assistance
Vision Insurance
Schedule:
Monday to Friday
Experience:
Jira: 5 years (Required)
Microsoft and Google Application: 5 years (Required)
Life Science: 5 years (Preferred)
project management in Agile environment: 5 years (Preferred)
License:
Scrum Master Certification (Preferred)
Work Location:
One location
Company's website:
https://www.quantumleaphealth.org/
Benefit Conditions:
Waiting period may apply
Work Remotely:
Temporarily due to COVID-19",1.7,"Quantum Leap Healthcare Collaborative
1.7","San Francisco, CA",-1,1 to 50 Employees,-1,Nonprofit Organization,-1,-1,Less than $1 million (USD),-1
39,Sales Consultant,$112K-$205K (Glassdoor est.),"Mercedes-Benz of San Francisco is seeking Luxury Automotive Sales Representatives to be a part of their TOP selling store.

Ideal Sales Candidate Qualifications:

Sales Associates must have good communication skills; both written and verbal. Must have a positive attitude, professional demeanor, appearance and possess an expert ability to follow up with superior customer service.

As a Luxury Sales Representative you will sell new and used automobiles by understanding and demonstrating characteristics, capabilities, and features; developing and qualifying buyers and closing sales. Ability to work effectively and possess personal accountability in a team environment.

Become a part of an award winning team that offers growth opportunity, excellent earning potential and leadership that appreciates your drive, skills and ability. We are an equal opportunity employer and a drug free workplace. We offer competitive pay, health, and dental benefits.

To apply:

Please apply at www.sfbenz.com under the ‘about us’ employment tab. No phone calls please.

Job Type: Full-time

Experience:
sales: 1 year (Preferred)
Benefits offered:
Paid time off
Health insurance
Dental insurance
Healthcare spending or reimbursement accounts such as HSAs or FSAs
Retirement benefits or accounts
Employee discounts
Workplace perks such as food/coffee and flexible work schedules",3.5,"Mercedes-Benz of San Francisco
3.5","San Francisco, CA",-1,201 to 500 Employees,-1,Company - Private,"Department, Clothing, & Shoe Stores",Retail,Less than $1 million (USD),-1
40,Branch Manager,$112K-$205K (Glassdoor est.),"Description:
Profit & loss responsibility for the branch under your direction.
Promote a safe, clean and environmentally sound work environment that protects the company’s associates, customers, the community, and the environment from injury or damage.
Ensure that the branch is properly positioned to conduct business on a daily basis; cash control, inventory control, security, day end reporting, the physical opening and closing.
Manage, train, direct and ensure the safety of branch employees
Ensure compliance with the company’s procedures and policies and when appropriate offer suggestions for improvement or change.
Maintain the company’s asset fleet in a safe, clean and mechanically sound condition.
Ensure the safety and control of this fleet through physical inventories and periodic checks.
Ensure zero to minimal customer complaints through excellent customer service.
Represent the company to all customers in dealings occurring during the normal course of business
Promote a substance free (drugs and alcohol) and harassment free work environment by not engaging in forbidden activities and by reporting to the General Manager all forbidden activities that occur
Coordinate sales efforts with outside sales staff in a manner that enhances sales & promotes a high level of service to our customers
. Requirements:
Possess a minimum of a high school diploma (college preferred)
Have 3-5 years management experience
Be able to communicate effectively both orally as well as through reports and written communications with management personnel, sales personnel, administrative/accounting staff, branch personnel and all other company staff
Have the ability to work well with others; think critically and analytically and successfully negotiate with customers and vendors
Be highly organized in approach and conduct
Have knowledge of Microsoft Outlook programs at a beginner/intermediate level
Be able to lift (unaided) 50lb dead weight to chest level
Pass a background inspection and drug screening",-1,All Star Rents,"Novato, CA",-1,1 to 50 Employees,-1,Company - Private,-1,-1,$1 to $5 million (USD),-1
41,Assistant Account Manager - Commercial Lines Insurance,$112K-$205K (Glassdoor est.),"Legacy Risk continues to grow and we have an immediate opening for an experienced Assistant Account Manager that will be responsible for providing technical and administrative support to our Account Managers and Producers.

Primary responsibilities encompass servicing a designated group of clients in tandem with the account managers which includes the review and issuance of Certificates of Insurance in accordance with our brokerage procedures. Our service goal is to process certificates within one business day upon receipt of request. Will also provide support with the preparation of specifications, proposals, and summaries. In addition, the assistant enters policy and client information into the Agency Management System, processes change requests, and verifies the accuracy of endorsements and premium audits. The individual will also prepare and distribute Auto ID cards, order reports as directed and conduct initial policy checking. Legacy Risk is a paperless environment using the Applied (EPIC) agency management system.

The successful candidate will have a high school diploma with some college course work and a minimum 2 years’ experience in the insurance industry preferably with an independent insurance brokerage firm. Excellent written and verbal communication skills and demonstrated proficiency in Microsoft Office including Word, Excel and Outlook is required. All applicants must possess a California P&C insurance license.

Legacy Risk & Insurance Services, LLC, located in Walnut Creek, CA, is an independently owned insurance brokerage company offering risk management and commercial property/casualty insurance services to middle market commercial clients in the western U.S. We specialize in insurance programs for a variety of industries including construction & development, food & beverage, life sciences & technology, manufacturing, real estate & property management, service, solar/renewable energy and wholesale & retailers. Through our Private Client Services, we also provide specialized personal insurance solutions to affluent individuals and families. We value individual contributions, superior customer service, high performance standards, and a collaborative work style.

We provide a great team environment and an opportunity for personal and professional growth. As a result, Legacy was recently honored with a 1st place ranking for *2018 Bay Area Best Places to Work* by the San Francisco Business Times! We also offer an outstanding compensation and benefits package including educational assistance and a 401(k) plan with company match.

Job Type: Full-time

Schedule:
Monday to Friday
Experience:
Microsoft Office: 1 year (Required)
Epic: 1 year (Preferred)
Commercial Lines Insurance: 2 years (Required)
Education:
High school or equivalent (Preferred)
License:
California Property & Casualty Insurance (Required)
Paid Training:
Yes
Management:
Ops Manager
Typical start time:
8AM
Typical end time:
5PM
This Company Describes Its Culture as:
Detail-oriented -- quality and precision-focused
Team-oriented -- cooperative and collaborative
Work Remotely:
Temporarily due to COVID-19",-1,"Legacy Risk & Insurance Services, LLC","Walnut Creek, CA",-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
42,Procurement Sourcing Manager,$112K-$205K (Glassdoor est.),"PROCUREMENT SOURCING MANAGER

Position Summary:

This position reports to the Associate Director of Procurement. The Procurement Sourcing Manager is responsible for all activities related to ongoing supplier management and the procurement of services, materials, and supplies. Individual tasks include negotiations, control costs, insuring continuous and efficient processing. The Procurement Sourcing Manager will maintain and update policies and procedures to ensure that procurement activities are in accordance with Corporate Internal Controls. Candidates must have strong experience managing global suppliers, exceptional negotiation experience, knowledge of global procurement practices, contracts, laws and regulations, and the ability to lead cross-functional project teams as well as the capacity to contribute consistently and positively in a high-paced, fast-changing and sometimes unpredictable environment.

Essential Duties and Responsibilities:
Oversight of the daily operations of the Procurement function and serve as the hands-on leader that understands and performs the daily tactical and strategic functions
Manage and improve the Procure to Pay process ensuring training, policy development, executed documentation, data entry, submission, order expediting, change orders, receiving and reconciliation of related system issues
Lead supplier engagement processes including conducting vendor due diligence, RFx, negotiations and vendor management across a variety of categories – with a focus on indirect categories such as Commercial, Marketing, IT and Facilities
Collaborate with business owners to develop accurate scopes of work, including gathering product and service specifications; implement supplier management programs to ensure continuous improvement and monitoring
Support the Strategic Sourcing execution of budgeted spend that accomplish key objectives which include savings, operational improvement, supplier consolidation or diversification, risk management or improving spend visibility
Deliver spend analysis and insightful market research and metrics to develop a sourcing roadmap with internal partners
Negotiate all commercial terms and conditions with suppliers for the procurement and delivery of materials, tools, equipment and services with minimal support from Legal team
Assist in the development of award scenarios and recommendations for partner evaluation, consideration and decision-making
Key contact for vendors, focused on building strong collaborative vendor relationships
Identification and realization of cost-saving and cost-reduction opportunities and build a culture of long-term savings on procurement costs without compromising supply assurance or quality
Follows and complies with the Procure to Pay Narrative and SOX processes set forth by GBT
Point of contact for invoices reconciliation of accounts payable and receiving discrepancies
Provide training and day-to-day support on procurement systems, policy and processes for business unit and/or corporate staff involved in purchasing activities
Works closely with FP&A, IT, Facilities, Legal, AP, Commercial, Clinical and Tech Ops
Manages the annual Fixed Asset process
Complies with company health and safety policies and procedures
Qualifications:
BS/BA degree in related discipline
Require a minimum of 4 to 6 years of related experience
Biotech/Clinical Procurement experience, a plus
Is preferred certification in assigned area i.e.: Dangerous Goods Shipping, Import and Export Documentation
Performs a variety of complicated or multi-layered tasks
Outstanding organization and detailed oriented skills
Applies strong analytical and effective business communication skills
eProcurement system skills, with Zycus and Netsuite is a plus
Proficient in Microsoft Office with a focus on Analytical Skills

Fit with GBT culture:
Ability to build strong relationships with co-workers of various backgrounds and expertise
Ability to function at a high level in a team setting whether leading the group or acting as an individual contributor
Values-based leadership consistent with GBT's Core Values
Excitement about the vision and mission of GBT
Flexibility
Integrity

NOTE: This position summary is not intended to be all-inclusive. Employee may perform other related duties as negotiated to meet the ongoing needs of the organization.

Global Blood Therapeutics is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to age, race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, or disability status, or any other characteristic protected by law.",-1,"Global Blood Therapeutics, Inc. (GBT)","South San Francisco, CA",-1,-1,-1,-1,-1,-1,-1,-1
43,Automotive Sales Consultant,$112K-$205K (Glassdoor est.),"Auto Sales Consultant- CAPITOL TOYOTA*
GRAND OPENING OF OUR STATE OF THE ART BUILDING COMING SOON!!!!!
Be Part of our Culture*
If you are ready for a new adventure, and if you are Fearless, Relentless, Caring and demand to be rewarded in exact proportion to your work, commitment, and dedication. We have a place for you!

Capitol Toyota is the workplace of tomorrow!

At Capitol Toyota we believe that building strong relationships is the foundation of our success, in an environment where each one of us feels like a valued member of the team.

We are seeking Ladies and Gentleman that can build and sustain relationships with our guests for life!
_Join US...…..DARE to challenge the status quo!_*
Bi-Lingual is a PLUS!

RESPONSIBILITIES
Provides our customers with a pressure free buying process by determining their vehicle needs and discussing options
Works with management to meet and exceed sales goals
Promptly and professionally meets customers with enthusiasm and offers assistance
Test drives vehicles to demonstrate features to customers
Follows up with existing and potential customers
Follows up with past customers to ensure customer satisfaction
Completes and stays up to date with manufacturer training for all current and prior models
Works closely with other staff members (i.e., Administrative and Service departments)
Complies with all company policies and all federal and state regulations / laws
Follows safe driving on and off the lot
Performs other duties as assigned
QUALIFICATIONS
Great customer service skills
Strong written and verbal communication skills
Professional appearance and demeanor
Basic computer and internet skills
Able to use the tools provided, such as CRM systems, Key machines, etc.
Valid California Sales License
Valid California driver's license and good driving record
Willing and able to perform all duties and responsibilities in a safe manner
Must be authorized to work in the United States
Must be able to pass pre-employment testing, which includes a federal background check, reference check, and drug test
Fluent in English
Bi-lingual is a plus, but not required
BENEFITS
Group Health (Eligible after introduction period)
Vision Insurance (Optional Section 125)
Dental Insurance (Optional Section 125)
Life Insurance (Optional Section 125)
Disability Insurance (Optional Section 125)
Paid Vacation (Eligible after introduction period)
Paid Sick Days (Eligible after introduction period)
Job Training- our Associates enjoy both in dealership and manufacturer paid training
Job Types: Full-time, Commission",3.5,"Capitol Toyota
3.5","San Jose, CA",-1,51 to 200 Employees,-1,Company - Private,"Department, Clothing, & Shoe Stores",Retail,$25 to $50 million (USD),-1
